hhld_id,drvr_cnt,veh_cnt,min_age,hoh_age,max_age,avg_age,min_mon_lic,hoh_mon_lic,max_mon_lic,avg_mon_lic,cnt_yth,cnt_female,cnt_male,cnt_married,cnt_single,hoh_married,cnt_auto,cnt_mtrcyc,avg_majr_viol,cnt_majr_viol,cnt_minr_viol,avg_minr_viol,cnt_lic_susp,curnt_insurer,time_w_carr,inforce_ind,prior_bi,fire_ind,homeowner_ind,veh_lien_cnt,veh_lease_cnt,veh_own_cnt,monthly_pay_ind,veh_w_coll_cnt,veh_w_comp_cnt,veh_w_ers_cnt,curnt_bi_low,curnt_bi_upp,credit_score,zipcode,premium,loss_amount,loss_ratio,future_clm_ind,at_fault_claims_2012,at_fault_claims_2013,at_fault_claims_2014,at_fault_claims_2015,at_fault_claims_2016,not_at_fault_claims_2012,not_at_fault_claims_2013,not_at_fault_claims_2014,not_at_fault_claims_2015,not_at_fault_claims_2016
8065,2,1,53.6223504759278,80.102954843491,80.102954843491,66.8626526597094,451.468205711133,769.235458121893,769.235458121893,610.351831916513,0,0,2,2,0,True,1,0,0.0,0,0,0.0,0,FARMERS,0.5,1,100000.0,1,1,,0,0,1,1,1,1,25,25,649.318054726946,36529,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
13597,2,1,44.4419987459842,60.7775351723698,60.7775351723698,52.609766959177,341.303984951811,537.330422068438,537.330422068438,439.317203510124,0,2,0,2,0,True,1,0,0.0,0,0,0.0,0,OTHER,3.0,1,25000.0,0,1,,0,0,0,1,1,1,25,25,850.0,52611,133.6,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
7398,1,1,41.8865509243789,41.8865509243789,41.8865509243789,41.8865509243789,310.638611092547,310.638611092547,310.638611092547,310.638611092547,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,0,0,0,50,50,592.426234505103,88728,100.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
8370,1,1,33.9724978002464,33.9724978002464,33.9724978002464,33.9724978002464,215.669973602957,215.669973602957,215.669973602957,215.669973602957,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,NATIONWIDE,0.5,1,100000.0,1,1,,0,0,0,1,1,1,50,50,669.066676518286,77542,150.3,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
13724,1,1,64.522019442776,64.522019442776,64.522019442776,64.522019442776,582.264233313312,582.264233313312,582.264233313312,582.264233313312,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,OTHER,1.0,1,100000.0,1,1,,0,1,0,1,1,1,25,25,522.373981228919,84411,150.3,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
4585,2,1,37.3106957249314,59.6787260435559,59.6787260435559,48.4947108842437,255.728348699177,524.1447125226709,524.1447125226709,389.936530610924,0,0,2,2,0,True,1,0,0.0,0,1,0.5,0,MISSING,,0,,0,0,,0,0,0,0,0,0,100,100,806.917453876555,73857,80.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
8856,2,2,33.7983352775165,40.2860016528158,40.2860016528158,37.0421684651662,213.580023330198,291.43201983379,291.43201983379,252.506021581994,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,OTHER,4.0,1,100000.0,1,1,,0,1,0,0,0,0,100,100,563.522816026339,97231,162.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
7609,1,1,31.9381833746455,31.9381833746455,31.9381833746455,31.9381833746455,191.258200495745,191.258200495745,191.258200495745,191.258200495745,0,1,0,0,1,False,1,0,0.0,0,2,2.0,0,GEICO,2.0,1,100000.0,1,1,,0,0,0,1,1,1,25,25,,15154,150.3,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
17218,2,2,30.3080892161297,60.6206910416458,60.6206910416458,45.4643901288877,171.697070593556,535.44829249975,535.44829249975,353.572681546653,0,1,1,0,2,False,2,0,0.0,0,0,0.0,0,FARMERS,3.0,1,100000.0,0,1,,0,1,0,1,1,0,25,25,819.12514091287,91015,193.6,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
17393,2,1,45.0345927310396,64.3179825790883,64.3179825790883,54.676287655064,348.415112772476,579.81579094906,579.81579094906,464.115451860768,0,1,1,1,1,True,1,0,0.0,0,0,0.0,0,GEICO,3.0,1,50000.0,0,0,,0,0,0,1,1,1,25,25,850.0,59792,133.6,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
11356,1,1,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1,1,0,1,0,True,1,0,0.0,0,1,1.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,25,25,,96391,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
16302,1,1,64.7116081053517,64.7116081053517,64.7116081053517,64.7116081053517,584.53929726422,584.53929726422,584.53929726422,584.53929726422,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,25,25,795.901572485228,87884,133.6,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
1807,2,1,31.9038769983793,49.5568122462944,49.5568122462944,40.7303446223369,190.846523980552,402.681746955533,402.681746955533,296.764135468042,0,2,0,2,0,True,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,0,0,0,25,25,624.125948106937,71585,100.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
3517,1,1,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1,0,1,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,0.5,1,50000.0,0,0,,0,0,0,0,0,0,100,100,700.884513789671,59814,80.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
11816,3,2,34.8416924479505,49.3159058037193,49.3159058037193,59.4996453498101,226.100309375406,399.790869644632,399.790869644632,521.995744197722,0,2,1,0,3,False,2,0,0.0,0,0,0.0,0,GEICO,0.5,1,100000.0,0,1,,0,1,1,1,0,1,50,50,750.648726175568,69015,188.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
15520,3,3,16.0,49.9990999258986,49.9990999258986,40.9995499629493,0.0,407.989199110783,407.989199110783,299.994599555392,1,1,2,0,3,False,3,0,0.0,0,0,0.0,0,GEICO,5.0,1,25000.0,0,0,,0,2,1,1,1,0,100,100,604.080162891155,18099,322.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
6065,2,2,27.467785084202,57.8895469719472,57.8895469719472,42.6786660280746,137.613421010425,502.674563663367,502.674563663367,320.143992336896,0,1,1,2,0,True,2,0,0.0,0,0,0.0,0,GEICO,0.0,1,50000.0,0,0,,0,1,0,1,1,1,100,100,528.41766595117,83569,247.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
15818,1,1,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1,1,0,0,1,False,1,0,0.0,0,0,0.0,0,ALLSTATE,3.0,1,100000.0,0,0,,0,0,0,0,0,0,100,100,,30461,100.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
6569,2,2,54.5448320775823,55.5323757539573,55.5323757539573,55.0386039157698,462.537984930988,474.388509047487,474.388509047487,468.463246989237,0,2,0,2,0,True,2,0,0.0,0,0,0.0,0,ALLSTATE,0.5,1,50000.0,0,0,,0,1,1,2,2,2,25,25,567.125863237942,47315,314.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
13020,1,1,35.2879499056122,35.2879499056122,35.2879499056122,35.2879499056122,231.455398867347,231.455398867347,231.455398867347,231.455398867347,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,FARMERS,5.0,1,25000.0,0,0,,0,1,0,0,0,1,25,25,685.151795490862,68294,105.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
14558,2,1,44.2618063210686,55.4883432349795,55.4883432349795,49.8750747780241,339.141675852823,473.860118819754,473.860118819754,406.500897336289,0,1,1,2,0,True,1,0,0.0,0,0,0.0,0,GEICO,2.5,1,100000.0,1,0,,0,0,1,1,0,1,25,25,751.93410127289,32997,111.6,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
16209,2,2,26.7753466242397,52.8689026468681,52.8689026468681,39.8221246355539,129.304159490876,442.426831762417,442.426831762417,285.865495626647,0,1,1,1,1,True,2,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,50000.0,1,1,,0,1,0,2,2,1,50,50,645.56441879074,92002,278.1,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
9061,3,1,18.5746863781425,52.7344542995885,62.0004236921074,44.4365214566128,30.8962365377096,440.813451595062,552.005084305289,341.238257479353,0,1,2,0,3,False,1,0,0.0,0,0,0.0,0,ALLSTATE,3.0,1,50000.0,0,0,,0,0,1,1,1,1,25,25,,91928,167.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
2228,1,1,35.1068169448099,35.1068169448099,35.1068169448099,35.1068169448099,229.281803337718,229.281803337718,229.281803337718,229.281803337718,0,0,1,1,0,True,1,0,0.0,0,1,1.0,0,MISSING,,0,,0,1,,0,0,1,1,1,1,25,25,519.880205133037,73894,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
11649,2,2,32.4452385858193,56.8239364909058,56.8239364909058,44.6345875383626,197.342863029832,489.887237890869,489.887237890869,343.615050460351,0,1,1,2,0,True,2,0,0.0,0,2,1.0,0,MISSING,,0,,1,1,,0,0,0,0,0,1,25,25,783.914657324969,77542,133.2,0.0,0.0,0,,,,,,1.0,0.0,0.0,1.0,0.0
16661,1,1,23.5695914254552,23.5695914254552,23.5695914254552,23.5695914254552,90.8350971054619,90.8350971054619,90.8350971054619,90.8350971054619,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,OTHER,5.0,1,25000.0,0,0,,0,0,0,0,0,1,25,25,598.261414109063,14052,105.0,2009.796,19.14091,1,,,,,,0.0,1.0,0.0,0.0,0.0
14420,1,2,37.1716389713892,37.1716389713892,37.1716389713892,37.1716389713892,210.069454943373,166.079242230077,166.079242230077,166.079242230077,0,0,1,1,0,True,2,0,0.0,0,0,0.0,0,OTHER,2.5,1,100000.0,0,1,,0,0,0,1,1,1,25,25,620.329114430658,56335,247.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
218,3,1,20.6238985702453,61.3456403185933,70.9178162285192,50.9624517057859,55.4867828429434,544.14768382312,659.01379474223,419.549420469431,0,2,1,0,3,False,1,0,0.0,0,0,0.0,0,OTHER,0.5,1,25000.0,0,0,,1,0,1,1,1,1,25,25,765.67643307228,69073,133.6,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
12659,1,2,57.0531287173135,57.0531287173135,57.0531287173135,57.0531287173135,492.637544607762,492.637544607762,492.637544607762,492.637544607762,0,0,1,0,1,False,2,0,0.0,0,1,1.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,250,250,603.255860221275,98079,247.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
6488,2,1,47.9124695441382,49.6491325723749,49.6491325723749,48.7808010582566,382.949634529659,403.789590868499,403.789590868499,393.369612699079,0,0,2,2,0,True,1,0,0.0,0,3,1.5,0,ALLSTATE,0.0,1,100000.0,1,1,,0,0,1,0,0,1,100,100,727.524692065706,87096,75.6,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
3989,1,1,25.3074060456252,25.3074060456252,25.3074060456252,25.3074060456252,111.688872547502,111.688872547502,111.688872547502,111.688872547502,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,1,0,1,1,1,100,100,537.628632526312,52611,150.3,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
9398,2,1,49.9707553494663,61.0541013426016,61.0541013426016,55.512428346034,407.649064193596,540.649216111219,540.649216111219,474.149140152408,0,0,2,2,0,True,1,0,0.0,0,0,0.0,0,ALLSTATE,3.0,1,50000.0,1,1,,0,1,1,1,1,1,25,25,850.0,98013,120.24,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
14829,1,1,33.9941601755279,33.9941601755279,33.9941601755279,33.9941601755279,215.929922106335,215.929922106335,215.929922106335,215.929922106335,0,0,1,0,1,False,1,0,0.0,0,2,2.0,0,PROGRESSIVE,0.5,1,25000.0,0,1,,0,0,0,1,1,1,25,25,699.403099376615,37564,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
710,1,1,34.4551375684441,34.4551375684441,34.4551375684441,34.4551375684441,221.461650821329,221.461650821329,221.461650821329,221.461650821329,0,1,0,0,1,False,1,0,0.0,0,1,1.0,0,FARMERS,0.0,1,100000.0,0,0,,0,1,1,1,1,1,50,50,434.028028513804,24811,167.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
3593,1,1,57.1413220989993,57.1413220989993,57.1413220989993,57.1413220989993,493.695865187991,493.695865187991,493.695865187991,493.695865187991,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,ALLSTATE,3.0,1,250000.0,0,1,,1,0,0,0,0,0,25,25,615.057565708092,87096,100.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
3631,1,1,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,25,25,738.105894102311,25433,133.6,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
416,1,1,62.4715158354424,62.4715158354424,62.4715158354424,62.4715158354424,557.658190025309,557.658190025309,557.658190025309,557.658190025309,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,FARMERS,2.0,1,250000.0,0,1,,0,0,0,1,1,1,250,250,679.395606450553,52074,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
2818,1,1,21.6136973606058,21.6136973606058,21.6136973606058,21.6136973606058,67.3643683272699,67.3643683272699,67.3643683272699,67.3643683272699,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,LIBERTY MUTUAL,5.0,1,25000.0,1,1,,0,1,0,1,1,1,25,25,693.046485596205,39663,150.3,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
12300,1,1,21.7085701192808,21.7085701192808,21.7085701192808,21.7085701192808,68.5028414313693,68.5028414313693,68.5028414313693,68.5028414313693,0,0,1,0,1,False,1,0,0.0,0,1,1.0,0,OTHER,1.0,1,250000.0,0,0,,0,0,0,0,0,0,50,50,626.336260616147,91015,100.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
864,1,1,33.0154022544308,33.0154022544308,33.0154022544308,33.0154022544308,204.18482705317,204.18482705317,204.18482705317,204.18482705317,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,OTHER,3.0,1,100000.0,0,1,,0,0,1,0,0,1,100,100,637.458498674422,37564,105.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
19444,1,1,28.5649294026847,28.5649294026847,28.5649294026847,28.5649294026847,150.779152832216,150.779152832216,150.779152832216,150.779152832216,0,1,0,0,1,False,1,0,0.0,0,1,1.0,0,GEICO,5.0,1,100000.0,1,0,,0,1,0,0,0,0,100,100,700.219477884534,58574,72.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
13135,1,1,23.4391092166788,23.4391092166788,23.4391092166788,23.4391092166788,89.2693106001452,89.2693106001452,89.2693106001452,89.2693106001452,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,GEICO,0.5,1,25000.0,0,0,,0,0,0,1,1,1,25,25,668.929476100135,80696,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14554,3,3,21.721897225378,45.4680322507033,45.4680322507033,44.4559133507297,68.6627667045364,353.61638700844,353.61638700844,341.470960208756,0,0,3,0,3,False,3,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,1,0,1,1,0,100,100,561.095318596373,74670,322.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
18593,1,1,46.714171178137,46.714171178137,46.714171178137,46.714171178137,368.570054137644,368.570054137644,368.570054137644,368.570054137644,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,1,0,0,0,100,100,695.749624226589,18037,90.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
16490,2,1,43.4328636785829,59.0401649019098,59.0401649019098,51.2365142902464,329.194364142995,516.481978822917,516.481978822917,422.838171482956,0,0,2,2,0,True,1,0,0.0,0,2,1.0,0,OTHER,5.0,1,25000.0,1,1,,0,1,1,1,1,1,25,25,535.576939125444,96391,150.3,1010.407,6.7226,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1012,1,1,27.8262142906631,27.8262142906631,27.8262142906631,27.8262142906631,141.914571487957,141.914571487957,141.914571487957,141.914571487957,0,1,0,1,0,True,1,0,0.0,0,2,2.0,0,NATIONWIDE,5.0,1,50000.0,0,0,,0,1,0,0,0,1,25,25,,84411,105.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
19809,1,1,35.3786906041511,35.3786906041511,35.3786906041511,35.3786906041511,232.544287249813,232.544287249813,232.544287249813,232.544287249813,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,0,0,0,1,100,100,727.903546269655,52720,75.6,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
19546,1,1,65.2326006302785,65.2326006302785,65.2326006302785,65.2326006302785,590.791207563342,590.791207563342,590.791207563342,590.791207563342,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,ALLSTATE,0.5,1,25000.0,0,1,,0,0,0,1,1,1,100,100,563.808517649133,97231,167.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
16741,2,2,49.0549062071852,50.2308266947848,50.2308266947848,49.642866450985,396.658874486223,410.769920337417,410.769920337417,403.71439741182,0,1,1,1,1,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,1,0,0,1,1,1,100,100,746.794732610087,24811,197.6,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
7703,1,1,28.9815619767566,28.9815619767566,28.9815619767566,28.9815619767566,155.77874372108,155.77874372108,155.77874372108,155.77874372108,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,250000.0,0,0,,0,0,0,1,1,1,50,50,586.744363791889,73894,167.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
13009,1,1,19.2855212914847,19.2855212914847,19.2855212914847,19.2855212914847,0.0,0.0,0.0,0.0,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,PROGRESSIVE,0.5,1,25000.0,1,0,,0,1,0,0,0,0,50,50,721.706536569787,74203,72.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
19279,3,2,40.7084560159743,46.573967529862,46.573967529862,63.9954397809053,296.501472191692,366.887610358344,366.887610358344,575.945277370864,0,2,1,2,1,True,2,0,0.0,0,1,0.333333333333333,0,FARMERS,1.0,1,100000.0,1,1,,1,1,0,1,1,1,25,25,699.81284489808,71258,222.3,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
3942,2,1,34.7613222661267,69.3068672526593,69.3068672526593,52.034094759393,225.13586719352,639.682407031911,639.682407031911,432.409137112716,0,1,1,1,1,True,1,0,0.0,0,2,1.0,0,MISSING,,0,,0,1,,0,0,0,0,0,0,50,50,578.469588804551,90600,100.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,,,,,
2405,2,2,23.2468524000754,42.1329452758475,42.1329452758475,32.6898988379614,86.9622288009044,313.59534331017,313.59534331017,200.278786055537,0,0,2,1,1,True,2,0,0.0,0,2,1.0,0,AMERICAN FAMILY,0.5,1,25000.0,0,0,,0,1,0,1,1,1,100,100,567.912864462718,98094,247.0,1323.148,5.356873,1,,,,,,0.0,0.0,1.0,0.0,0.0
3289,2,2,39.9876644788557,56.3421280951073,56.3421280951073,48.1648962869815,287.851973746269,484.105537141288,484.105537141288,385.978755443778,0,1,1,2,0,True,2,0,0.0,0,1,0.5,0,GEICO,2.5,1,250000.0,0,1,,1,0,0,1,1,1,25,25,708.932139322848,90600,197.6,0.0,0.0,0,,,,,,0.0,0.0,0.0,1.0,0.0
9940,1,1,58.013473584804,58.013473584804,58.013473584804,58.013473584804,504.161683017648,504.161683017648,504.161683017648,504.161683017648,0,1,0,1,0,True,0,1,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,0,1,1,1,50,50,581.990510238984,55402,150.3,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
1341,2,1,42.2796660669894,43.9636484036159,43.9636484036159,43.1216572353027,315.355992803873,335.563780843391,335.563780843391,325.459886823632,0,0,2,1,1,True,1,0,0.0,0,1,0.5,0,AMERICAN FAMILY,5.0,1,250000.0,0,1,,0,0,0,0,0,0,25,25,620.630322128583,74670,100.0,0.0,0.0,0,,,,,,0.0,0.0,0.0,0.0,1.0
6675,1,1,24.7098620206831,24.7098620206831,24.7098620206831,24.7098620206831,104.518344248197,104.518344248197,104.518344248197,104.518344248197,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,OTHER,4.0,1,25000.0,0,1,,0,0,0,0,0,0,100,100,567.957370000808,36529,100.0,590.4804,5.904804,1,0.0,0.0,1.0,0.0,0.0,,,,,
8996,1,2,37.5565838091172,37.5565838091172,37.5565838091172,37.5565838091172,258.679005709407,258.679005709407,258.679005709407,258.679005709407,0,0,1,0,1,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,0,0,2,1,1,250,250,710.015513637116,78567,213.84,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
6107,1,1,30.222006852246,30.222006852246,30.222006852246,30.222006852246,138.543004053056,106.42192587916,106.42192587916,106.42192587916,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,1,,0,0,0,0,0,0,25,25,605.391891947484,97231,100.0,0.0,0.0,0,,,,,,0.0,2.0,0.0,0.0,0.0
3311,2,2,35.4010341038916,61.4670061000707,61.4670061000707,48.4340201019812,232.8124092467,545.604073200849,545.604073200849,389.208241223774,0,1,1,0,2,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,0,,0,1,0,2,2,2,25,25,776.738260887756,76116,226.08,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,1.0
19250,2,2,20.2704091923997,71.7166195956409,71.7166195956409,45.9935143940203,51.2449103087966,668.599435147691,668.599435147691,359.922172728244,0,2,0,2,0,True,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,2,0,1,1,1,100,100,734.553204058936,57830,177.84,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
18965,1,2,36.3059174670867,36.3059174670867,36.3059174670867,36.3059174670867,243.67100960504,243.67100960504,243.67100960504,243.67100960504,0,0,1,0,1,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,1,1,0,1,2,1,25,25,538.059321674093,80672,259.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
2977,1,1,58.283596768035,58.283596768035,58.283596768035,58.283596768035,507.403161216419,507.403161216419,507.403161216419,507.403161216419,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,25,25,491.408218744278,71585,167.0,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
8461,2,1,38.7230527669754,55.7245086907867,55.7245086907867,47.2237807288811,272.676633203705,476.694104289441,476.694104289441,374.685368746573,0,0,2,0,2,False,1,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,50000.0,1,1,,0,0,1,1,1,1,50,50,741.694887936286,78124,120.24,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
7344,1,1,44.3169334365317,44.3169334365317,44.3169334365317,44.3169334365317,339.803201238381,339.803201238381,339.803201238381,339.803201238381,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,1,0,1,0,0,0,50,50,382.987524857363,91804,120.0,0.0,0.0,0,,,,,,0.0,1.0,0.0,0.0,0.0
5245,2,1,50.914684586459,53.391596163371,53.391596163371,52.153140374915,418.976215037508,448.699153960452,448.699153960452,433.83768449898,0,1,1,1,1,True,1,0,0.0,0,0,0.0,0,PROGRESSIVE,1.5,1,250000.0,0,0,,0,0,1,1,1,1,25,25,675.351774026502,39952,167.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,,,,,
10480,1,1,24.8663711658398,24.8663711658398,24.8663711658398,24.8663711658398,106.396453990078,106.396453990078,106.396453990078,106.396453990078,0,0,1,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,0,0,1,1,1,25,25,650.904585907308,71585,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
19024,1,1,56.9788339330588,56.9788339330588,56.9788339330588,56.9788339330588,491.746007196705,491.746007196705,491.746007196705,491.746007196705,0,1,0,1,0,True,1,0,0.0,0,0,0.0,0,GEICO,5.0,1,100000.0,0,0,,0,0,0,1,1,1,50,50,540.322270371935,15290,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
4124,1,1,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1,1,0,0,1,False,1,0,0.0,0,0,0.0,0,MISSING,,0,,0,0,,0,1,0,1,1,1,100,100,660.929663141072,12124,167.0,0.0,0.0,0,,,,,,1.0,0.0,0.0,0.0,0.0
11943,4,3,30.7151342682975,44.9688542495713,44.9688542495713,41.4054242542529,176.58161121957,347.626250994856,347.626250994856,304.865091051035,0,1,3,2,2,True,3,0,0.0,0,2,0.5,0,GEICO,3.0,1,50000.0,0,1,,0,0,0,1,1,0,25,25,810.363849801421,91015,257.6,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,,,,,
11072,1,2,17.4469283182087,17.4469283182087,17.4469283182087,17.4469283182087,17.3631398185043,17.3631398185043,17.3631398185043,17.3631398185043,1,1,0,0,1,False,2,0,0.0,0,0,0.0,0,MISSING,,0,,1,1,,0,0,0,1,1,1,250,250,543.905748665656,52611,222.3,0.0,0.0,0,,,,,,0.0,0.0,1.0,0.0,0.0
19991,1,1,54.1840149718506,54.1840149718506,54.1840149718506,54.1840149718506,458.208179662207,458.208179662207,458.208179662207,458.208179662207,0,1,0,0,1,False,0,1,0.0,0,0,0.0,0,OTHER,0.5,1,50000.0,0,1,,0,0,0,1,1,1,50,50,528.554093841359,15290,167.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,,,,,
10703,1,1,61.5329488813675,61.5329488813675,61.5329488813675,61.5329488813675,546.39538657641,546.39538657641,546.39538657641,546.39538657641,0,0,1,1,0,True,1,0,0.0,0,0,0.0,0,NATIONWIDE,5.0,1,25000.0,0,1,,0,0,0,1,1,1,100,100,461.167682385263,87884,167.0,1282.267,7.678246,1,0.0,0.0,0.0,1.0,0.0,,,,,
805,1,1,51.283704988377,51.283704988377,51.283704988377,51.283704988377,423.404459860524,423.404459860524,423.404459860524,423.404459860524,0,1,0,0,1,False,1,0,0.0,0,0,0.0,0,OTHER,0.5,1,100000.0,0,1,,0,0,0,1,1,1,25,25,634.024026778125,52666,167.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,,,,
